CNPJ_DEPOSITANTE;RAZAO_SOCIAL;CNPJ_EMISSAO;COD_EMP
00.461.479/0001-63;PREVENT SENIOR PRIVATE OPERADORA DE SAUD;00.461.479/0001-63;E1
19.323.190/0001-06;AXA SEGUROS S.A;19.323.190/0001-06;E2
29.309.127 0001-79;AMIL ASSISTENCIA MEDICA INTERN;29.309.127 0001-79;E3
29.980.158/0001-57;HDI SEGUROS S A;29.980.158/0104-62;E4
30.110.374/0001-20;KG CORRETORA DE SEGUROS - EIRELI;30.110.374 0001-20;E5
33.041.062/0523-20;SUL AMERICA COMPANHIA NACIONAL DE SEGURO;33.041.062/0523-20;E6
33.164.021/0001-00;TOKIO MARINE SEGURADORA S A;33.164.021/0107-50;E7
33.448.150/0001-11;AZUL COMPANHIA DE SEGUROS GERAIS;33.448.150/0002-00;E8
44.649.812/0001-38;NOTRE DAME INTERMEDICA SAUDE S;44.649.812/0001-38;E9
47.184.510/0001-20;SOMPO SAUDE SEGUROS S.A.;47.184.510/0001-20;E10
58.119.199/0001-51;ODONTOPREV S A;58.119.199/0001-51;E11
58.119.199/0001-51;REM.: ODONTOPREV SA;58.119.199/0001-51;E12
61.074.175/0001-38;MAPFRE SEGUROS GERAIS S.A.;61.074.175/0001-38;E13
61.198.164/0001-60;PORTO SEGURO CIA SEG GERAIS;61.198.164/0242-63;E14
61.198.164/0242-63;PORTO SEGURO CIA SEG GERAIS;61.198.164/0242-63;E15
61.383.493/0001-80;SOMPO SEGUROS S.A.;61.383.493/0001-80;E16
61.550.141/0001-72;LIBERTY SEGUROS S.A.;61.550.141/0001-72;E17
61.573.796 0001-66;ALLIANZ SEGUROS SA;61.573.796/0135-78;E18
92.682.038/0001-00;BRADESCO AUTO RE CIA DE SEGUROS;92.682.038 0001-00;E19
92.682.038/0001-00;BRADESCO AUTO RE CIA SEGUROS;92.682.038/0227-74;E20
01.685.053/0001-56;SUL AMERICA CIA DE SEGURO SAUDE;01.685.053/0013-90;E21
92.693.118/0001-60;BRADESCO SAUDE S A;92.693.118/0221-30;E22
30.821.576/0001-80;QSAUDE OPERADORA DE PLANO DE S;30.821.576/0001-80;E23
01.704.513/0001-46;SUL AMERICA SEGUROS DE PESSOAS E PREVIDE;01.704.513/0010-37;E24
03.273.825/0001-78;METLIFE PLANOS ODONTOLOGICOS;03.273.825 0001-78;E25
04.540.010/0001-70;REM.: PORTO SEGURO - SEGURO SAUDE S.;04.540.010 0001-70;E26
11.992.680/0001-93;QUALICORP S A;11.992.680 0001-93;E27
16.825.255/0001-23;SUHAI SEGUROS S.A.;16.825.255 0001-23;E28
19.091.996/0001-16;REM.: PORTO SEGURO LOCADORA DE VEICU;19.091.996/0001-16;E29
